5279,8.6,43,5
7583,8.571428571428571,120,14
5333,8.571428571428571,120,14
7488,8.571428571428571,120,14
2549,8.571428571428571,120,14
8520,8.545454545454545,94,11
3670,8.523809523809524,179,21
7875,8.523809523809524,179,21
2640,8.5,17,2
2599,8.5,17,2
5274,8.5,17,2
6887,8.5,17,2
5250,8.5,17,2
6621,8.5,17,2
6608,8.5,17,2
5227,8.5,17,2
6495,8.466666666666667,127,15
6532,8.466666666666667,127,15
6341,8.466666666666667,127,15
4015,8.461538461538463,110,13
2345,8.428571428571429,118,14
6368,8.428571428571429,118,14
2282,8.428571428571429,118,14
3691,8.384615384615385,109,13
4518,8.363636363636363,92,11
4854,8.363636363636363,92,11
8425,8.363636363636363,184,22
7487,8.363636363636363,92,11
3051,8.363636363636363,92,11
7636,8.363636363636363,92,11
4585,8.363636363636363,92,11
7526,8.333333333333334,25,3
3703,8.333333333333334,200,24
4378,8.333333333333334,25,3
5280,8.333333333333334,100,12
4870,8.285714285714286,58,7
4527,8.285714285714286,58,7
4265,8.285714285714286,58,7
4345,8.285714285714286,58,7
4653,8.285714285714286,58,7
4548,8.285714285714286,58,7
4536,8.285714285714286,58,7
7533,8.285714285714286,58,7
4494,8.285714285714286,58,7
4898,8.285714285714286,58,7
7551,8.285714285714286,58,7
4472,8.285714285714286,58,7
