5063,2.1666666666666665,13,6
5075,2.1666666666666665,13,6
6132,2.1666666666666665,13,6
1088,2.142857142857143,15,7
785,2.142857142857143,15,7
579,2.142857142857143,45,21
2347,2.141304347826087,197,92
630,2.1388888888888893,77,36
540,2.135135135135135,79,37
6768,2.129032258064516,66,31
5309,2.125,17,8
8421,2.125,17,8
5411,2.125,17,8
6414,2.1129032258064515,131,62
18,2.1111111111111107,19,9
6603,2.1111111111111107,19,9
6502,2.1111111111111107,19,9
397,2.1025641025641018,82,39
716,2.1025641025641018,82,39
7115,2.1,21,10
738,2.097560975609756,86,41
5498,2.090909090909091,115,55
2712,2.090909090909091,115,55
597,2.0769230769230766,81,39
6976,2.0769230769230766,27,13
450,2.0769230769230766,81,39
366,2.075,83,40
2690,2.074074074074074,56,27
1737,2.0714285714285716,58,28
7159,2.0714285714285716,29,14
2590,2.0625,33,16
6657,2.0588235294117645,35,17
5663,2.0588235294117645,35,17
5751,2.055555555555556,37,18
7303,2.0526315789473686,78,38
5865,2.0416666666666665,49,24
1007,2.0,2,1
6112,2.0,14,7
1856,2.0,6,3
5947,2.0,2,1
4139,2.0,2,1
1190,2.0,10,5
8380,2.0,8,4
2904,2.0,14,7
3724,2.0,8,4
6517,2.0,18,9
2817,2.0,34,17
6514,2.0,8,4
2700,2.0,2,1
6114,2.0,4,2
5938,2.0,2,1
603,2.0,2,1
2643,2.0,10,5
6043,2.0,48,24
2895,2.0,2,1
1153,2.0,4,2
8352,2.0,2,1
5306,2.0,2,1
6094,2.0,6,3
6535,2.0,4,2
275,2.0,34,17
4078,2.0,4,2
6508,2.0,2,1
809,2.0,16,8
6362,2.0,2,1
6218,2.0,8,4
4961,2.0,110,55
128,2.0,2,1
7472,2.0,10,5
3469,2.0,2,1
8223,2.0,2,1
5366,2.0,34,17
6254,2.0,2,1
881,2.0,12,6
817,2.0,12,6
2041,2.0,12,6
1365,2.0,8,4
3675,2.0,2,1
6773,2.0,18,9
8423,2.0,4,2
3533,2.0,4,2
926,2.0,4,2
5072,2.0,14,7
4627,2.0,18,9
6213,2.0,6,3
6427,2.0,2,1
3927,2.0,8,4
4381,1.9682539682539681,124,63
5851,1.96,49,25
5758,1.9523809523809523,41,21
2497,1.9310344827586208,112,58
6942,1.9259259259259256,104,54
6646,1.9230769230769231,25,13
5208,1.9230769230769231,50,26
7839,1.9,19,10
2554,1.9,19,10
2364,1.9,19,10
103,1.9,19,10
233,1.8888888888888888,34,18
6630,1.8823529411764703,32,17
4258,1.8823529411764703,32,17
1752,1.875,60,32
1318,1.875,15,8
1175,1.875,15,8
1960,1.875,150,80
1828,1.875,60,32
3940,1.875,60,32
4462,1.8695652173913044,43,23
2157,1.8666666666666667,112,60
2109,1.8666666666666667,112,60
2661,1.8666666666666667,56,30
3911,1.8461538461538465,48,26
896,1.8421052631578947,35,19
5026,1.8333333333333333,11,6
5697,1.8333333333333333,11,6
2725,1.8333333333333333,110,60
5706,1.8333333333333333,11,6
2711,1.8333333333333333,11,6
589,1.8333333333333333,77,42
7163,1.8333333333333333,11,6
6400,1.8333333333333333,11,6
2346,1.8311688311688312,141,77
247,1.8235294117647056,31,17
1965,1.8219178082191785,133,73
2151,1.8181818181818181,20,11
1932,1.8148148148148149,49,27
7061,1.8148148148148149,49,27
2350,1.806451612903225,112,62
1147,1.8,9,5
8400,1.8,9,5
4743,1.8,9,5
832,1.8,9,5
2707,1.8,9,5
6821,1.7857142857142858,25,14
2401,1.7857142857142858,125,70
4404,1.7857142857142858,25,14
6538,1.78125,114,64
900,1.7777777777777777,32,18
1514,1.7777777777777777,32,18
4071,1.7777777777777777,16,9
6769,1.7777777777777777,32,18
2615,1.7777777777777777,32,18
225,1.7777777777777777,48,27
7279,1.7777777777777777,64,36
2618,1.7777777777777777,16,9
7736,1.7692307692307692,23,13
7878,1.75,7,4
2545,1.75,14,8
235,1.75,7,4
6405,1.75,14,8
5368,1.75,7,4
899,1.75,7,4
2482,1.7464788732394363,124,71
4445,1.7428571428571429,61,35
8232,1.7368421052631582,33,19
2597,1.7368421052631582,33,19
974,1.7368421052631582,33,19
2231,1.7361111111111112,125,72
5712,1.7333333333333334,26,15
1907,1.7325581395348837,149,86
2304,1.7323943661971832,123,71
4392,1.7317073170731707,142,82
2429,1.7260273972602742,126,73
2438,1.72,129,75
4326,1.72,129,75
291,1.7142857142857142,12,7
5642,1.7142857142857142,24,14
4665,1.7142857142857142,144,84
5619,1.7142857142857142,12,7
3598,1.7125,137,80
2572,1.7121212121212122,113,66
2011,1.7105263157894737,65,38
2237,1.710144927536232,118,69
6631,1.7,51,30
5175,1.7,17,10
7749,1.7,17,10
4282,1.7,17,10
2252,1.7,17,10
2159,1.6973684210526316,129,76
6044,1.6896551724137931,49,29
2351,1.6883116883116882,130,77
2848,1.6875,135,80
224,1.6875,27,16
2486,1.6865671641791045,113,67
2122,1.6842105263157894,128,76
2944,1.6842105263157894,64,38
2188,1.681159420289855,116,69
3611,1.6808510638297869,79,47
2206,1.68,126,75
2362,1.6764705882352942,114,68
1999,1.673913043478261,154,92
317,1.6666666666666667,10,6
1154,1.6666666666666667,20,12
7918,1.6666666666666667,5,3
6039,1.6666666666666667,50,30
1097,1.6666666666666667,5,3
8078,1.6666666666666667,10,6
8083,1.6666666666666667,5,3
6468,1.6666666666666667,5,3
3144,1.6666666666666667,10,6
5154,1.6666666666666667,55,33
2290,1.6666666666666667,10,6
2694,1.6666666666666667,5,3
1312,1.6666666666666667,5,3
2470,1.6666666666666667,15,9
3631,1.6666666666666667,5,3
283,1.6538461538461535,43,26
2251,1.6493506493506491,127,77
5474,1.6478873239436618,117,71
2969,1.6470588235294117,56,34
2288,1.6376811594202898,113,69
941,1.631578947368421,31,19
3801,1.631578947368421,31,19
875,1.6296296296296295,44,27
2093,1.6285714285714286,114,70
2626,1.625,13,8
2118,1.625,13,8
6698,1.625,26,16
3453,1.625,13,8
6635,1.625,26,16
2150,1.625,13,8
6324,1.625,13,8
5338,1.625,13,8
3463,1.6233766233766234,125,77
4104,1.6153846153846154,21,13
2889,1.6103896103896105,124,77
1046,1.6071428571428572,45,28
1832,1.6,56,35
6347,1.6,8,5
1437,1.6,16,10
7862,1.6,8,5
7876,1.6,8,5
2543,1.6,8,5
2887,1.6,8,5
6317,1.6,8,5
1985,1.5957446808510638,150,94
3344,1.5949367088607596,126,79
862,1.5925925925925926,43,27
2897,1.5903614457831323,132,83
2861,1.5844155844155845,122,77
5249,1.5833333333333333,57,36
6602,1.5789473684210529,30,19
2755,1.5789473684210529,120,76
3239,1.5769230769230769,123,78
45,1.5714285714285714,11,7
6845,1.5714285714285714,33,21
2420,1.5714285714285714,11,7
74,1.5714285714285714,11,7
1325,1.5714285714285714,11,7
3324,1.5696202531645569,124,79
1506,1.5625,25,16
4259,1.5625,25,16
6911,1.5625,25,16
5502,1.56,117,75
1790,1.5588235294117647,53,34
7753,1.5555555555555556,14,9
7361,1.5555555555555556,14,9
6824,1.5517241379310345,45,29
1734,1.55,62,40
6664,1.5454545454545454,17,11
6935,1.5454545454545454,17,11
6831,1.5454545454545454,17,11
5180,1.542857142857143,54,35
3388,1.5375,123,80
3243,1.5365853658536586,126,82
2609,1.5333333333333334,46,30
2732,1.530864197530864,124,81
1282,1.5283018867924532,81,53
3779,1.5283018867924532,81,53
5219,1.5277777777777777,55,36
5479,1.5270270270270268,113,74
6910,1.5263157894736843,29,19
3047,1.525,122,80
1918,1.5238095238095235,96,63
2858,1.5180722891566265,126,83
2641,1.5172413793103448,44,29
4382,1.5135135135135136,112,74
5632,1.5,21,14
969,1.5,21,14
2901,1.5,123,82
8472,1.5,78,52
7890,1.5,33,22
6613,1.5,27,18
2622,1.5,42,28
831,1.5,6,4
5133,1.5,3,2
7605,1.5,6,4
8157,1.5,3,2
7379,1.5,6,4
4060,1.5,12,8
6204,1.5,15,10
5015,1.5,12,8
5014,1.5,3,2
2294,1.5,3,2
5823,1.5,9,6
1309,1.5,3,2
6065,1.5,3,2
5293,1.5,24,16
2550,1.5,6,4
5244,1.5,42,28
6967,1.5,3,2
2030,1.5,6,4
2933,1.4939759036144578,124,83
4577,1.490566037735849,79,53
2677,1.4888888888888892,67,45
4302,1.4868421052631582,113,76
7674,1.4864864864864864,110,74
4262,1.4835164835164836,135,91
8484,1.4722222222222223,106,72
5230,1.4705882352941178,50,34
7056,1.4705882352941178,25,17
254,1.4705882352941178,25,17
8467,1.4647887323943662,104,71
1427,1.4615384615384617,19,13
2998,1.4615384615384617,19,13
1353,1.4583333333333333,35,24
5113,1.457142857142857,51,35
4182,1.4507042253521127,103,71
6188,1.4444444444444444,13,9
6651,1.4444444444444444,13,9
2808,1.4444444444444444,78,54
4107,1.4444444444444444,13,9
263,1.4444444444444444,13,9
7447,1.4444444444444444,13,9
6973,1.4444444444444444,13,9
4550,1.4415584415584417,111,77
884,1.44,36,25
3907,1.44,36,25
5162,1.4375,46,32
917,1.434782608695652,33,23
5784,1.4333333333333331,43,30
1713,1.4328358208955223,96,67
5425,1.4285714285714286,70,49
2648,1.4285714285714286,10,7
8381,1.4285714285714286,10,7
8325,1.4285714285714286,50,35
95,1.4285714285714286,10,7
6624,1.4285714285714286,20,14
7144,1.4285714285714286,10,7
1873,1.4264705882352942,97,68
5160,1.4242424242424243,47,33
4429,1.4230769230769231,111,78
1458,1.4166666666666667,17,12
2620,1.4166666666666667,17,12
4286,1.4125,113,80
8323,1.4117647058823528,48,34
6170,1.4,7,5
2606,1.4,21,15
3713,1.4,14,10
4484,1.4,42,30
1981,1.4,7,5
7628,1.4,7,5
4054,1.4,7,5
2592,1.4,21,15
7724,1.4,7,5
946,1.4,14,10
417,1.4,7,5
7485,1.4,7,5
33,1.4,7,5
413,1.4,21,15
5102,1.3975903614457832,116,83
8459,1.3970588235294117,95,68
1805,1.3953488372093024,60,43
621,1.3953488372093024,60,43
2020,1.3902439024390243,57,41
1510,1.3888888888888888,25,18
5744,1.3888888888888888,25,18
6905,1.3846153846153846,18,13
1740,1.3846153846153846,36,26
936,1.3846153846153846,36,26
7548,1.3827160493827158,112,81
5164,1.3823529411764706,47,34
5157,1.3783783783783785,51,37
8408,1.375,11,8
310,1.375,11,8
543,1.375,11,8
1101,1.375,11,8
6153,1.375,11,8
1425,1.375,22,16
8503,1.372093023255814,59,43
3922,1.3703703703703705,37,27
2481,1.3695652173913044,126,92
1609,1.368421052631579,26,19
522,1.3636363636363635,60,44
6689,1.3636363636363635,30,22
5197,1.3636363636363635,45,33
3250,1.3611111111111112,49,36
4822,1.3580246913580247,110,81
1541,1.3571428571428572,19,14
1612,1.3571428571428572,19,14
3492,1.3571428571428572,57,42
930,1.3571428571428572,19,14
333,1.3529411764705883,23,17
5765,1.3513513513513509,50,37
5182,1.3513513513513509,50,37
678,1.3428571428571427,47,35
4593,1.3370786516853932,119,89
112,1.3333333333333333,8,6
7926,1.3333333333333333,8,6
8172,1.3333333333333333,8,6
1218,1.3333333333333333,8,6
162,1.3333333333333333,4,3
1150,1.3333333333333333,12,9
8513,1.3333333333333333,8,6
8488,1.3333333333333333,8,6
8308,1.3333333333333333,4,3
1395,1.3333333333333333,20,15
8127,1.3333333333333333,8,6
1837,1.3333333333333333,8,6
651,1.3333333333333333,44,33
2238,1.3333333333333333,12,9
5766,1.3333333333333333,4,3
5145,1.3333333333333333,40,30
2116,1.3333333333333333,12,9
2666,1.3333333333333333,16,12
355,1.3333333333333333,24,18
3663,1.3333333333333333,4,3
1940,1.3214285714285714,37,28
6647,1.318181818181818,29,22
1769,1.3157894736842106,150,114
8465,1.3150684931506849,96,73
5130,1.3125,42,32
345,1.3125,21,16
1291,1.3125,21,16
3428,1.3103448275862069,76,58
232,1.3103448275862069,38,29
2391,1.31,131,100
5148,1.303030303030303,43,33
1838,1.3,65,50
2593,1.3,13,10
3672,1.3,13,10
6449,1.3,13,10
2419,1.3,13,10
5204,1.2941176470588236,44,34
2144,1.2886597938144329,125,97
2493,1.2857142857142858,9,7
8365,1.2857142857142858,9,7
155,1.2857142857142858,9,7
8156,1.2857142857142858,9,7
5870,1.2857142857142858,9,7
6626,1.2857142857142858,36,28
927,1.2857142857142858,18,14
6125,1.2826086956521738,59,46
4502,1.2820512820512822,50,39
5467,1.28,64,50
6107,1.2790697674418603,110,86
5265,1.275,51,40
5242,1.275,51,40
2745,1.2727272727272727,14,11
6725,1.2727272727272727,28,22
3493,1.2727272727272727,14,11
6713,1.2727272727272727,14,11
685,1.2666666666666666,19,15
2602,1.2666666666666666,38,30
4243,1.264367816091954,110,87
6846,1.2608695652173914,29,23
8443,1.2608695652173914,87,69
5126,1.2571428571428571,44,35
7518,1.2539682539682542,79,63
1964,1.251968503937008,159,127
6620,1.25,25,20
380,1.25,20,16
887,1.25,35,28
6574,1.25,10,8
6176,1.25,5,4
8263,1.25,10,8
5141,1.25,5,4
4087,1.25,10,8
8274,1.25,5,4
4079,1.25,15,12
163,1.25,10,8
2037,1.25,10,8
6807,1.25,25,20
2315,1.25,35,28
8193,1.25,5,4
6223,1.25,5,4
3710,1.25,5,4
1115,1.25,5,4
6822,1.25,15,12
5276,1.2432432432432432,46,37
2291,1.24,124,100
4237,1.2359550561797752,110,89
1890,1.2357723577235773,152,123
8390,1.2352941176470589,42,34
5214,1.2352941176470589,42,34
2664,1.2307692307692308,16,13
6682,1.2307692307692308,32,26
5125,1.2307692307692308,48,39
8511,1.2285714285714286,86,70
5621,1.2222222222222223,11,9
7278,1.2222222222222223,11,9
5529,1.2222222222222223,77,63
6756,1.2222222222222223,22,18
4073,1.2222222222222223,11,9
3998,1.2222222222222223,11,9
6750,1.2222222222222223,33,27
5156,1.2222222222222223,22,18
4700,1.2197802197802199,111,91
8444,1.2173913043478262,84,69
6746,1.2173913043478262,28,23
5896,1.2142857142857142,51,42
6193,1.2142857142857142,17,14
6604,1.2083333333333333,29,24
3913,1.2083333333333333,29,24
924,1.206896551724138,35,29
8545,1.2054794520547945,88,73
524,1.2045454545454546,53,44
5108,1.2,6,5
5132,1.2,6,5
2623,1.2,18,15
3984,1.2,30,25
8139,1.2,6,5
222,1.2,24,20
6227,1.2,6,5
1083,1.2,6,5
6842,1.196078431372549,61,51
2651,1.1923076923076923,31,26
2603,1.1923076923076923,31,26
5505,1.1917808219178083,87,73
7302,1.1904761904761905,25,21
4711,1.1904761904761905,50,42
4526,1.1904761904761905,50,42
5570,1.1891891891891893,88,74
4321,1.1875,19,16
6180,1.1875,19,16
2856,1.1842105263157894,90,76
3249,1.1836734693877549,58,49
6959,1.181818181818182,13,11
3210,1.181818181818182,26,22
5849,1.181818181818182,13,11
1169,1.181818181818182,13,11
2931,1.181818181818182,91,77
5115,1.1794871794871795,46,39
8469,1.1791044776119404,79,67
1343,1.1785714285714286,33,28
7036,1.1764705882352942,20,17
5574,1.1764705882352942,20,17
1134,1.1764705882352942,20,17
1523,1.173913043478261,27,23
1799,1.1691176470588236,159,136
6606,1.1666666666666667,28,24
867,1.1666666666666667,14,12
6805,1.1666666666666667,21,18
6544,1.1666666666666667,7,6
5848,1.1590909090909092,51,44
3098,1.1578947368421053,110,95
2625,1.1538461538461535,15,13
5859,1.15,46,40
861,1.148148148148148,31,27
8534,1.1470588235294117,78,68
723,1.1428571428571428,8,7
3985,1.1428571428571428,8,7
5346,1.1414141414141414,113,99
5503,1.1408450704225352,81,71
5471,1.1388888888888888,82,72
537,1.1379310344827591,66,58
4516,1.1363636363636365,50,44
4893,1.1333333333333333,51,45
7390,1.125,18,16
1493,1.125,18,16
8404,1.125,9,8
236,1.125,18,16
5905,1.125,9,8
5777,1.125,9,8
350,1.125,9,8
2854,1.125,9,8
7166,1.125,9,8
207,1.1176470588235294,19,17
5535,1.1126760563380282,79,71
1381,1.1111111111111112,10,9
5554,1.1111111111111112,80,72
6561,1.1111111111111112,10,9
1731,1.1111111111111112,150,135
3414,1.1071428571428572,31,28
6156,1.1,11,10
5522,1.0972222222222223,79,72
8515,1.0972222222222223,79,72
2851,1.095890410958904,80,73
3364,1.095890410958904,80,73
4229,1.0945945945945943,81,74
4101,1.0909090909090908,12,11
7495,1.0810810810810811,80,74
3333,1.0810810810810811,80,74
2747,1.0810810810810811,80,74
2863,1.08,81,75
3376,1.08,81,75
2810,1.0769230769230769,28,26
1755,1.0769230769230769,28,26
5228,1.0769230769230769,42,39
3750,1.0740740740740742,87,81
4965,1.0740740740740742,29,27
6406,1.0714285714285714,15,14
4206,1.0673076923076923,111,104
302,1.0666666666666669,16,15
8432,1.0649350649350648,82,77
1527,1.0625,17,16
2632,1.0625,17,16
989,1.0625,17,16
4951,1.0612244897959184,52,49
7153,1.0597014925373134,71,67
5134,1.0588235294117647,18,17
4389,1.0588235294117647,18,17
8353,1.0588235294117647,54,51
2076,1.0566037735849056,112,106
8335,1.0555555555555556,57,54
5152,1.0555555555555556,19,18
2642,1.0555555555555556,19,18
1152,1.0555555555555556,19,18
4364,1.0555555555555556,19,18
2056,1.0526315789473684,80,76
6827,1.0526315789473684,20,19
4551,1.048780487804878,43,41
6718,1.0476190476190477,22,21
258,1.0454545454545454,23,22
997,1.0434782608695652,24,23
244,1.0357142857142858,29,28
6676,1.0344827586206895,30,29
7721,1.032258064516129,32,31
1207,1.0303030303030305,34,33
3268,1.0303030303030305,34,33
8344,1.0232558139534884,44,43
3637,1.0135135135135136,75,74
7104,1.0128205128205128,79,78
4864,1.0123456790123455,82,81
4776,1.010752688172043,94,93
5711,1.0,2,2
8505,1.0,1,1
7252,1.0,47,47
5775,1.0,15,15
8509,1.0,2,2
8496,1.0,1,1
5800,1.0,7,7
8491,1.0,1,1
7658,1.0,8,8
5796,1.0,13,13
5641,1.0,10,10
5667,1.0,4,4
5720,1.0,1,1
5743,1.0,10,10
7274,1.0,4,4
5754,1.0,1,1
7182,1.0,1,1
4357,1.0,79,79
7173,1.0,1,1
8438,1.0,3,3
8455,1.0,4,4
7271,1.0,4,4
5418,1.0,1,1
7270,1.0,4,4
5651,1.0,9,9
7966,1.0,3,3
7789,1.0,2,2
6467,1.0,8,8
6462,1.0,1,1
7952,1.0,1,1
5640,1.0,15,15
7760,1.0,7,7
6416,1.0,1,1
6415,1.0,1,1
8128,1.0,1,1
6374,1.0,1,1
4920,1.0,80,80
6354,1.0,9,9
7397,1.0,1,1
8165,1.0,5,5
6344,1.0,1,1
8189,1.0,4,4
6322,1.0,3,3
6319,1.0,2,2
6300,1.0,1,1
6296,1.0,1,1
8217,1.0,3,3
6283,1.0,7,7
4620,1.0,1,1
7790,1.0,1,1
6272,1.0,1,1
8107,1.0,3,3
7972,1.0,4,4
7828,1.0,1,1
8006,1.0,1,1
8031,1.0,2,2
6558,1.0,1,1
7823,1.0,1,1
4652,1.0,1,1
4650,1.0,56,56
8074,1.0,1,1
8080,1.0,1,1
6529,1.0,1,1
6729,1.0,3,3
8087,1.0,2,2
8088,1.0,15,15
6732,1.0,1,1
6494,1.0,1,1
6490,1.0,14,14
6487,1.0,5,5
6471,1.0,1,1
8220,1.0,1,1
5822,1.0,9,9
7867,1.0,1,1
6013,1.0,1,1
7886,1.0,9,9
4435,1.0,54,54
5963,1.0,8,8
5958,1.0,1,1
6969,1.0,1,1
5955,1.0,1,1
5931,1.0,2,2
8387,1.0,6,6
7014,1.0,2,2
7019,1.0,1,1
7030,1.0,1,1
5915,1.0,1,1
7043,1.0,13,13
7063,1.0,1,1
7884,1.0,7,7
7367,1.0,1,1
5837,1.0,10,10
5344,1.0,1,1
5825,1.0,10,10
8366,1.0,1,1
6238,1.0,1,1
6067,1.0,7,7
5055,1.0,1,1
6199,1.0,1,1
8260,1.0,2,2
6187,1.0,5,5
6680,1.0,20,20
6177,1.0,7,7
5137,1.0,1,1
7859,1.0,1,1
6659,1.0,1,1
6552,1.0,1,1
8330,1.0,1,1
5189,1.0,6,6
8341,1.0,55,55
6098,1.0,5,5
7625,1.0,19,19
5216,1.0,17,17
6901,1.0,1,1
6074,1.0,1,1
5151,1.0,1,1
3686,1.0,1,1
2418,1.0,3,3
2406,1.0,1,1
2395,1.0,2,2
326,1.0,1,1
337,1.0,1,1
358,1.0,7,7
2301,1.0,9,9
474,1.0,8,8
2262,1.0,1,1
3939,1.0,1,1
2218,1.0,1,1
2192,1.0,1,1
698,1.0,9,9
2103,1.0,1,1
2082,1.0,1,1
2079,1.0,1,1
2048,1.0,1,1
792,1.0,3,3
2039,1.0,8,8
810,1.0,1,1
815,1.0,2,2
2029,1.0,1,1
891,1.0,1,1
1934,1.0,1,1
311,1.0,8,8
4014,1.0,1,1
143,1.0,3,3
277,1.0,20,20
145,1.0,7,7
4133,1.0,3,3
153,1.0,2,2
154,1.0,1,1
2834,1.0,1,1
4102,1.0,5,5
178,1.0,3,3
3305,1.0,1,1
2673,1.0,1,1
187,1.0,2,2
3337,1.0,1,1
4072,1.0,1,1
4068,1.0,1,1
4066,1.0,1,1
2607,1.0,1,1
4056,1.0,5,5
2578,1.0,1,1
219,1.0,1,1
230,1.0,1,1
2516,1.0,1,1
242,1.0,18,18
2503,1.0,7,7
3380,1.0,1,1
3393,1.0,1,1
2474,1.0,12,12
1908,1.0,1,1
1889,1.0,4,4
943,1.0,25,25
1862,1.0,1,1
3751,1.0,3,3
1285,1.0,16,16
3737,1.0,1,1
1594,1.0,1,1
1305,1.0,1,1
1306,1.0,2,2
1315,1.0,3,3
1328,1.0,2,2
1339,1.0,2,2
1342,1.0,4,4
1351,1.0,2,2
3699,1.0,1,1
1363,1.0,1,1
1520,1.0,14,14
1376,1.0,7,7
1383,1.0,3,3
1390,1.0,2,2
1392,1.0,1,1
3629,1.0,1,1
1600,1.0,1,1
1221,1.0,6,6
1623,1.0,16,16
1680,1.0,2,2
963,1.0,15,15
1843,1.0,1,1
1712,1.0,1,1
1090,1.0,2,2
1091,1.0,1,1
3812,1.0,2,2
3807,1.0,4,4
1105,1.0,1,1
3511,1.0,1,1
1674,1.0,2,2
3800,1.0,1,1
1126,1.0,5,5
1132,1.0,2,2
1659,1.0,5,5
3785,1.0,1,1
1164,1.0,1,1
1173,1.0,1,1
144,1.0,1,1
3026,1.0,1,1
2968,1.0,36,36
3209,1.0,34,34
14,1.0,3,3
46,1.0,6,6
4264,1.0,16,16
36,1.0,3,3
84,1.0,2,2
4185,1.0,1,1
4222,0.9910714285714286,111,112
2843,0.9873417721518988,78,79
2819,0.9821428571428572,110,112
3136,0.9777777777777776,44,45
1846,0.9705882352941176,66,68
5855,0.9705882352941176,66,68
3447,0.9696969696969696,64,66
2631,0.96875,31,32
6634,0.967741935483871,30,31
3415,0.9672131147540984,59,61
2022,0.9642857142857144,27,28
4767,0.9642857142857144,81,84
4427,0.9638554216867472,80,83
8351,0.96,48,50
3395,0.96,48,50
271,0.9583333333333334,23,24
847,0.9571428571428572,67,70
2017,0.9558823529411764,65,68
4212,0.9541984732824428,125,131
3904,0.9506172839506172,77,81
4188,0.9487179487179488,111,117
227,0.9473684210526316,36,38
1515,0.9473684210526316,18,19
1599,0.9473684210526316,18,19
4795,0.9444444444444444,17,18
4189,0.9435483870967742,117,124
4457,0.9433962264150944,50,53
4205,0.9430894308943092,116,123
3479,0.9411764705882352,80,85
2893,0.9404761904761904,79,84
7829,0.9404761904761904,79,84
4231,0.9401709401709402,110,117
4646,0.94,47,50
4001,0.9393939393939394,31,33
4108,0.9390243902439024,77,82
4191,0.9389312977099236,123,131
3970,0.9375,15,16
2028,0.9375,15,16
5630,0.9333333333333332,14,15
2254,0.9333333333333332,14,15
5805,0.9333333333333332,14,15
4008,0.9333333333333332,14,15
369,0.9310344827586208,27,29
4183,0.9307692307692308,121,130
5799,0.9285714285714286,13,14
4125,0.9285714285714286,13,14
4196,0.9262295081967212,113,122
4244,0.9256198347107438,112,121
2743,0.9230769230769232,72,78
477,0.9230769230769232,24,26
6848,0.9230769230769232,12,13
4245,0.918032786885246,112,122
2066,0.9174311926605504,100,109
93,0.9166666666666666,11,12
3138,0.9156626506024096,76,83
894,0.9130434782608696,21,23
2662,0.9117647058823528,31,34
705,0.9090909090909092,10,11
6152,0.9090909090909092,10,11
3647,0.9090909090909092,20,22
984,0.9090909090909092,20,22
5723,0.9090909090909092,10,11
1519,0.9090909090909092,20,22
7738,0.9090909090909092,10,11
68,0.9047619047619048,19,21
7635,0.9047619047619048,19,21
2891,0.9010989010989012,82,91
1316,0.9,9,10
8124,0.9,9,10
3934,0.9,9,10
4708,0.9,9,10
1060,0.8947368421052632,17,19
7201,0.8947368421052632,51,57
262,0.8947368421052632,17,19
59,0.8928571428571429,25,28
8510,0.8888888888888888,8,9
1405,0.8888888888888888,24,27
73,0.8888888888888888,8,9
200,0.8888888888888888,8,9
3656,0.8888888888888888,16,18
2635,0.8888888888888888,16,18
5192,0.8863636363636364,39,44
6720,0.8857142857142857,31,35
3684,0.8823529411764706,15,17
8391,0.88,44,50
7137,0.8787878787878788,58,66
185,0.875,7,8
5017,0.875,7,8
3692,0.875,7,8
7461,0.875,7,8
151,0.875,7,8
8079,0.875,7,8
1130,0.875,7,8
3682,0.8727272727272727,48,55
8424,0.8727272727272727,48,55
5682,0.8709677419354839,81,93
1490,0.8666666666666667,13,15
2047,0.8666666666666667,13,15
2769,0.8589743589743589,67,78
5649,0.8571428571428571,12,14
7341,0.8571428571428571,12,14
3038,0.8571428571428571,6,7
1621,0.8571428571428571,18,21
8214,0.8571428571428571,6,7
4093,0.8571428571428571,6,7
8371,0.8571428571428571,48,56
5120,0.8571428571428571,12,14
3957,0.8571428571428571,12,14
8346,0.8571428571428571,48,56
1131,0.8571428571428571,6,7
255,0.8536585365853658,35,41
4629,0.8494623655913979,79,93
8401,0.8490566037735849,45,53
1094,0.8474576271186439,50,59
7441,0.8461538461538461,11,13
7392,0.8461538461538461,11,13
3949,0.8461538461538461,11,13
4192,0.8461538461538461,110,130
4236,0.8461538461538461,110,130
2825,0.8450704225352113,60,71
6971,0.8441558441558441,65,77
2616,0.8421052631578947,16,19
5831,0.8412698412698413,53,63
7711,0.8409090909090909,37,44
8485,0.84,63,75
1798,0.84,21,25
8422,0.8363636363636363,46,55
7211,0.8360655737704918,51,61
5253,0.8358208955223879,56,67
4055,0.8333333333333334,15,18
6221,0.8333333333333334,10,12
5579,0.8333333333333334,5,6
5013,0.8333333333333334,5,6
3165,0.8333333333333334,10,12
4061,0.8333333333333334,5,6
2119,0.8333333333333334,10,12
7719,0.8333333333333334,35,42
7627,0.8333333333333334,20,24
4094,0.8333333333333334,5,6
797,0.8333333333333334,5,6
7131,0.8309859154929577,59,71
8358,0.8301886792452831,44,53
4539,0.8260869565217391,19,23
7122,0.8260869565217391,57,69
1292,0.8235294117647058,14,17
6783,0.8222222222222222,37,45
6826,0.8214285714285714,23,28
1988,0.819672131147541,50,61
3129,0.8192771084337349,68,83
2890,0.8192771084337349,68,83
850,0.8181818181818182,63,77
2934,0.8181818181818182,9,11
4199,0.8161764705882353,111,136
43,0.8148148148148148,22,27
3599,0.8148148148148148,44,54
1266,0.8135593220338984,48,59
3195,0.8133333333333334,61,75
5625,0.8125,13,16
7833,0.8125,104,128
260,0.8125,13,16
7549,0.8125,13,16
7126,0.8115942028985508,56,69
8429,0.8108108108108109,60,74
1563,0.8095238095238095,17,21
5540,0.8082191780821918,59,73
306,0.8076923076923077,21,26
7240,0.8064516129032258,50,62
8384,0.8064516129032258,50,62
2738,0.8051948051948052,62,77
5581,0.8051948051948052,62,77
6091,0.8048780487804879,33,41
8347,0.8035714285714286,45,56
5245,0.803030303030303,53,66
4114,0.8024691358024691,65,81
362,0.8,12,15
8297,0.8,4,5
1744,0.8,8,10
3556,0.8,4,5
7458,0.8,12,15
7136,0.8,60,75
5921,0.8,4,5
5858,0.8,16,20
687,0.8,12,15
779,0.8,4,5
8369,0.7903225806451613,49,62
